line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_unblended_cost,resource_tags_user_team,resource_tags_user_env,product_region,line_item_usage_account_id
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Lambda,Requests,18.0396,frontend,staging,us-east-1,aws-frontend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Lambda,Requests,16.7074,frontend,development,us-west-2,aws-frontend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Lambda,Requests,14.9369,backend,production,eu-west-1,aws-backend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Lambda,Requests,15.9827,backend,staging,us-east-1,aws-backend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Lambda,Requests,15.022,backend,development,eu-west-1,aws-backend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,15.2779,platform,production,us-west-2,aws-platform-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,15.5906,platform,staging,eu-west-1,aws-platform-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,14.1517,platform,development,us-east-1,aws-platform-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,14.3756,data-eng,production,us-west-2,aws-data-eng-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,13.7219,data-eng,staging,us-east-1,aws-data-eng-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,13.8458,data-eng,development,us-east-1,aws-data-eng-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,11.7327,ml-team,production,eu-west-1,aws-ml-team-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,13.3723,ml-team,staging,us-east-1,aws-ml-team-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,12.5036,ml-team,development,eu-west-1,aws-ml-team-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,13.7546,frontend,production,eu-west-1,aws-frontend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,13.3877,frontend,staging,eu-west-1,aws-frontend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,15.5469,frontend,development,us-west-2,aws-frontend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,14.4382,backend,production,us-west-2,aws-backend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,13.758,backend,staging,eu-west-1,aws-backend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon CloudFront,GB,13.1646,backend,development,us-west-2,aws-backend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,49.0354,platform,production,eu-west-1,aws-platform-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,43.1344,platform,staging,us-west-2,aws-platform-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,44.3853,platform,development,us-east-1,aws-platform-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,43.3841,data-eng,production,us-east-1,aws-data-eng-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,41.84,data-eng,staging,eu-west-1,aws-data-eng-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,43.3643,data-eng,development,us-west-2,aws-data-eng-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,36.4515,ml-team,production,us-west-2,aws-ml-team-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,37.8844,ml-team,staging,us-east-1,aws-ml-team-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,44.4474,ml-team,development,us-west-2,aws-ml-team-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,48.6625,frontend,production,us-west-2,aws-frontend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,44.4425,frontend,staging,us-west-2,aws-frontend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,40.7462,frontend,development,us-east-1,aws-frontend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,38.2471,backend,production,eu-west-1,aws-backend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,45.9517,backend,staging,us-west-2,aws-backend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon EKS,Hrs,41.276,backend,development,us-west-2,aws-backend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,22.7315,platform,production,us-east-1,aws-platform-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,22.2933,platform,staging,us-west-2,aws-platform-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,22.4462,platform,development,eu-west-1,aws-platform-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,21.6771,data-eng,production,eu-west-1,aws-data-eng-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,22.2825,data-eng,staging,eu-west-1,aws-data-eng-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,21.4124,data-eng,development,eu-west-1,aws-data-eng-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,20.5202,ml-team,production,us-west-2,aws-ml-team-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,19.9526,ml-team,staging,us-east-1,aws-ml-team-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,17.4941,ml-team,development,us-east-1,aws-ml-team-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,21.3058,frontend,production,us-east-1,aws-frontend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,24.2468,frontend,staging,us-east-1,aws-frontend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,22.8817,frontend,development,us-west-2,aws-frontend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,22.0128,backend,production,us-east-1,aws-backend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,20.3495,backend,staging,eu-west-1,aws-backend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,AWS Data Transfer,GB,23.3439,backend,development,us-east-1,aws-backend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,14.7509,platform,production,us-east-1,aws-platform-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,16.7695,platform,staging,eu-west-1,aws-platform-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,13.7242,platform,development,eu-west-1,aws-platform-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,13.9995,data-eng,production,eu-west-1,aws-data-eng-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,13.8836,data-eng,staging,us-west-2,aws-data-eng-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,13.1272,data-eng,development,eu-west-1,aws-data-eng-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,13.7766,ml-team,production,eu-west-1,aws-ml-team-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,15.0161,ml-team,staging,us-east-1,aws-ml-team-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,14.0445,ml-team,development,eu-west-1,aws-ml-team-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,10.2984,frontend,production,us-west-2,aws-frontend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,16.173,frontend,staging,us-west-2,aws-frontend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,12.8866,frontend,development,us-west-2,aws-frontend-development
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,15.5951,backend,production,us-east-1,aws-backend-production
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,14.9303,backend,staging,eu-west-1,aws-backend-staging
2026-03-28T22:01:54Z,2026-03-29T22:01:54Z,Amazon DynamoDB,RCU,17.4158,backend,development,eu-west-1,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,218.0014,platform,production,us-east-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,193.7483,platform,staging,eu-west-1,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,190.559,platform,development,us-west-2,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,226.1706,data-eng,production,us-east-1,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,178.0606,data-eng,staging,eu-west-1,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,204.9817,data-eng,development,us-east-1,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,199.7808,ml-team,production,us-west-2,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,196.3549,ml-team,staging,us-east-1,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,207.6086,ml-team,development,us-east-1,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,204.9604,frontend,production,us-east-1,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,209.2866,frontend,staging,us-west-2,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,204.1434,frontend,development,us-east-1,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,208.645,backend,production,us-west-2,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,203.4067,backend,staging,eu-west-1,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EC2,Hrs,191.2477,backend,development,us-west-2,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,39.4309,platform,production,eu-west-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,37.1655,platform,staging,us-west-2,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,36.9574,platform,development,us-west-2,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,38.3583,data-eng,production,us-west-2,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,39.0417,data-eng,staging,eu-west-1,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,39.5294,data-eng,development,us-east-1,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,42.3081,ml-team,production,us-west-2,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,37.8464,ml-team,staging,us-west-2,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,40.0391,ml-team,development,eu-west-1,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,39.7905,frontend,production,eu-west-1,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,37.499,frontend,staging,us-west-2,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,39.6509,frontend,development,eu-west-1,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,42.5804,backend,production,us-east-1,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,40.0065,backend,staging,us-east-1,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon S3,GB-Mo,40.1328,backend,development,eu-west-1,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,68.038,platform,production,us-east-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,83.4641,platform,staging,us-east-1,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,68.3666,platform,development,us-east-1,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,62.486,data-eng,production,eu-west-1,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,77.0687,data-eng,staging,us-east-1,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,71.4443,data-eng,development,us-east-1,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,70.3586,ml-team,production,us-west-2,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,68.9596,ml-team,staging,us-east-1,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,82.9037,ml-team,development,us-west-2,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,74.1521,frontend,production,us-west-2,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,75.2779,frontend,staging,us-west-2,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,73.0447,frontend,development,eu-west-1,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,73.6645,backend,production,eu-west-1,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,80.1747,backend,staging,us-east-1,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon RDS,Hrs,70.6596,backend,development,us-east-1,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,14.4392,platform,production,us-east-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,17.4792,platform,staging,us-west-2,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,16.9936,platform,development,us-east-1,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,16.4854,data-eng,production,eu-west-1,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,16.9597,data-eng,staging,us-east-1,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,15.8594,data-eng,development,us-west-2,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,16.3712,ml-team,production,eu-west-1,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,16.172,ml-team,staging,us-west-2,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,15.5708,ml-team,development,us-east-1,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,17.8991,frontend,production,us-west-2,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,14.4976,frontend,staging,us-west-2,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,19.4311,frontend,development,eu-west-1,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,17.4914,backend,production,us-east-1,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,14.0194,backend,staging,us-west-2,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Lambda,Requests,16.0511,backend,development,us-east-1,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,13.2784,platform,production,us-east-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,13.8819,platform,staging,us-west-2,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,12.3946,platform,development,us-east-1,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,13.4944,data-eng,production,us-west-2,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,13.3295,data-eng,staging,us-west-2,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,12.6656,data-eng,development,us-east-1,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,12.5158,ml-team,production,us-east-1,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,14.4493,ml-team,staging,eu-west-1,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,11.633,ml-team,development,eu-west-1,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,13.9745,frontend,production,eu-west-1,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,14.3187,frontend,staging,us-east-1,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,13.2246,frontend,development,us-west-2,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,13.5163,backend,production,us-east-1,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,14.7128,backend,staging,us-east-1,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon CloudFront,GB,12.7009,backend,development,us-east-1,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,41.1816,platform,production,us-east-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,41.5491,platform,staging,eu-west-1,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,47.2973,platform,development,us-east-1,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,47.7368,data-eng,production,us-west-2,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,38.4327,data-eng,staging,eu-west-1,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,46.7467,data-eng,development,eu-west-1,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,46.0983,ml-team,production,eu-west-1,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,48.6412,ml-team,staging,us-west-2,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,44.5969,ml-team,development,us-west-2,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,43.1108,frontend,production,us-east-1,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,47.2277,frontend,staging,eu-west-1,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,45.683,frontend,development,eu-west-1,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,51.0339,backend,production,us-west-2,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,46.5822,backend,staging,us-east-1,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon EKS,Hrs,43.7954,backend,development,eu-west-1,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,19.6001,platform,production,eu-west-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,20.6267,platform,staging,us-east-1,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,19.147,platform,development,us-east-1,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,21.2598,data-eng,production,us-east-1,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,23.2346,data-eng,staging,us-west-2,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,21.6256,data-eng,development,eu-west-1,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,23.4002,ml-team,production,us-west-2,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,22.2162,ml-team,staging,us-east-1,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,20.9344,ml-team,development,us-east-1,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,21.7836,frontend,production,us-west-2,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,22.449,frontend,staging,us-west-2,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,21.8729,frontend,development,us-west-2,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,21.8928,backend,production,us-west-2,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,20.3011,backend,staging,us-east-1,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,AWS Data Transfer,GB,20.8827,backend,development,us-east-1,aws-backend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,17.5945,platform,production,eu-west-1,aws-platform-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,16.3666,platform,staging,us-east-1,aws-platform-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,13.145,platform,development,eu-west-1,aws-platform-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,12.0802,data-eng,production,us-east-1,aws-data-eng-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,14.9929,data-eng,staging,us-west-2,aws-data-eng-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,15.9672,data-eng,development,eu-west-1,aws-data-eng-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,14.2822,ml-team,production,us-west-2,aws-ml-team-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,16.12,ml-team,staging,eu-west-1,aws-ml-team-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,14.9732,ml-team,development,us-west-2,aws-ml-team-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,14.7076,frontend,production,us-east-1,aws-frontend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,15.8035,frontend,staging,us-west-2,aws-frontend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,14.268,frontend,development,us-east-1,aws-frontend-development
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,14.5602,backend,production,eu-west-1,aws-backend-production
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,15.701,backend,staging,us-west-2,aws-backend-staging
2026-03-29T22:01:54Z,2026-03-30T22:01:54Z,Amazon DynamoDB,RCU,14.8646,backend,development,us-east-1,aws-backend-development
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,358.2598,platform,production,us-east-1,aws-platform-production
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,328.0513,platform,staging,eu-west-1,aws-platform-staging
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,326.4348,platform,development,us-west-2,aws-platform-development
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,309.5691,data-eng,production,us-east-1,aws-data-eng-production
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,332.5499,data-eng,staging,eu-west-1,aws-data-eng-staging
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,302.7787,data-eng,development,us-east-1,aws-data-eng-development
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,317.821,ml-team,production,eu-west-1,aws-ml-team-production
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,288.0173,ml-team,staging,us-west-2,aws-ml-team-staging
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,336.6447,ml-team,development,eu-west-1,aws-ml-team-development
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,318.0256,frontend,production,eu-west-1,aws-frontend-production
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,360.0932,frontend,staging,us-west-2,aws-frontend-staging
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,370.2821,frontend,development,us-east-1,aws-frontend-development
2026-03-30T22:01:54Z,2026-03-31T22:01:54Z,Amazon EC2,Hrs,329.7792,backend,production,eu-west-1,aws-backend-production
